,3m,3m_gini
4250,Tsn,4.9061869476490904e-05
4251,Tsnax,0.00012861359484603394
4252,Tspan12,0.0004052520535312387
4253,Tspan13,0.0002027497563691557
4254,Tspan2,4.959718014291841e-05
4255,Tspan3,0.00011789823282753549
4256,Tspan31,8.165308588339961e-05
4257,Tspan4,6.42768350363035e-05
4258,Tspan5,1.2857755529112786e-05
4259,Tspan7,0.00020064361700903354
4260,Tspo,0.00013069708217632888
4261,Tspyl1,3.48915080814888e-05
4262,Tsr1,3.8719422764970404e-05
4263,Tssc4,3.199200723891056e-05
4264,Ttc3,2.9300809973671163e-05
4265,Ttc39b,4.546646498076314e-05
4266,Ttpal,6.71595414703428e-05
4267,Ttr,5.219339749244767e-05
4268,Ttyh1,1.5702672256743663e-05
4269,Tuba1a,8.228806315454829e-05
4270,Tuba1b,9.620041964958247e-05
4271,Tuba1c,8.465423534424323e-05
4272,Tuba4a,0.00022204717788776808
4273,Tubb2a,5.295090279375334e-05
4274,Tubb2b,1.1575180543236062e-05
4275,Tubb4b,7.158713787845903e-05
4276,Tubb5,4.414230334120898e-05
4277,Tubb6,8.885059109923596e-05
4278,Tug1,8.714939291750809e-05
4279,Twf1,4.608636812797721e-05
4280,Twistnb,2.4456718437421727e-05
4281,Twsg1,8.237668713988075e-05
4282,Txlna,6.903985548930158e-05
4283,Txn1,0.00014093293660356486
4284,Txn2,0.00019318306671408967
4285,Txndc11,4.897847624494399e-05
4286,Txndc16,3.668465510940543e-05
4287,Txndc17,6.2971458634451e-05
4288,Txndc5,8.585660227299279e-05
4289,Txndc9,3.622350359484908e-05
4290,Txnip,0.0004098858415813338
4291,Txnl1,5.085471290955192e-05
4292,Txnl4a,6.427870540294723e-05
4293,Txnrd1,7.934957202213754e-05
4294,Tyrobp,6.692011569872773e-05
4295,Tyw1,1.683432970122016e-05
4296,U2af1,0.00018064445395868029
4297,U2af1l4,6.067300713728367e-05
4298,U2af2,0.00017088659154478468
4299,Uap1,0.00010810091634030966
4300,Uba1,0.0008341409661166454
4301,Uba2,0.00025947578632025425
4302,Uba3,0.00016999658151796817
4303,Uba52,0.0006714213185542974
4304,Ubac2,2.2599246898371416e-05
4305,Ubap2,1.4195718589683599e-05
4306,Ubap2l,8.487237689724555e-05
4307,Ubb,0.0009129553047020012
4308,Ubc,0.0012292470921879237
4309,Ube2b,0.00011267941144391581
4310,Ube2d2,0.0021786997771263057
4311,Ube2d3,0.00024134963143420402
4312,Ube2e1,4.487489824632402e-05
4313,Ube2f,4.348538498511488e-05
4314,Ube2g1,0.00021677445972842298
4315,Ube2g2,7.29989391828771e-05
4316,Ube2h,8.346640642640939e-05
4317,Ube2i,5.714681209151363e-05
4318,Ube2j1,5.360155453596086e-05
4319,Ube2j2,7.034898880531071e-05
4320,Ube2k,5.977844709998877e-05
4321,Ube2l3,8.87449161570409e-05
4322,Ube2l6,1.8174301957660074e-05
4323,Ube2m,6.801216453560708e-05
4324,Ube2n,9.585476726167014e-05
4325,Ube2r2,3.611961935704284e-05
4326,Ube2s,0.00014378367985123014
4327,Ube2v1,0.0001491536451563113
4328,Ube2w,6.861071745471095e-05
4329,Ube2z,9.650611523996611e-06
4330,Ube3a,3.123666186299246e-05
4331,Ube4a,6.442231077190502e-05
4332,Ube4b,2.1534810798341058e-05
4333,Ubfd1,6.826386428735258e-05
4334,Ubl3,0.00015894247795569303
4335,Ubl4,3.734598108871434e-05
4336,Ubl5,8.309002974357247e-05
4337,Ubn1,7.980853018620453e-05
4338,Ubn2,5.464918866243702e-05
4339,Ubp1,2.5823193871503564e-05
4340,Ubqln1,4.5270036763751174e-05
4341,Ubqln2,2.4232226666670145e-05
4342,Ubr2,2.924257439042612e-05
4343,Ubr3,4.178835298170925e-05
4344,Ubr4,7.472349269104631e-05
4345,Ubr5,4.307815456540749e-05
4346,Ubxn1,8.962222137773405e-05
4347,Ubxn2a,3.4833699308260845e-05
4348,Ubxn4,0.00016711688952761065
4349,Ubxn6,3.403151377194327e-05
4350,Ubxn7,5.017795149058537e-05
4351,Uchl3,1.4732053638906765e-05
4352,Uchl5,2.693954639563228e-05
4353,Uck2,7.102455107236685e-05
4354,Ucp2,0.0002773068398528119
4355,Ufc1,5.4250164099541685e-05
4356,Ufd1l,7.06723527006098e-05
4357,Ugcg,0.00010773811101392631
4358,Ugdh,5.097941284568991e-05
4359,Ugp2,2.29231698082517e-05
4360,Uhrf2,1.672553275813115e-05
4361,Uimc1,4.6182253867789176e-05
4362,Unc50,4.194229402296457e-05
4363,Unc93b1,0.00032689722123704673
4364,Upf1,0.00020778718424391816
4365,Upk1a,2.1729940699613825e-05
4366,Upk2,5.194609883349514e-06
4367,Uqcr10,6.528976670050912e-05
4368,Uqcr11,0.0001416987928551681
4369,Uqcrb,0.00013781693121549577
4370,Uqcrc1,0.00010290320415550626
4371,Uqcrfs1,8.947522750887276e-05
4372,Uqcrh,0.00016158235974303027
4373,Uqcrq,0.00010446165920492227
4374,Use1,6.746281287444032e-05
4375,Ushbp1,0.00015811138287807444
4376,Usmg5,0.0015204593568492301
4377,Uso1,0.00019716228515593255
4378,Usp10,0.00010309695785448842
4379,Usp14,6.581695810810367e-05
4380,Usp15,4.675759317006032e-05
4381,Usp16,0.0002747838201537208
4382,Usp22,3.259507821096677e-05
4383,Usp25,4.40538635298326e-05
4384,Usp34,0.0001131046310546328
4385,Usp36,3.148777875476865e-05
4386,Usp37,5.419559770163517e-05
4387,Usp39,3.341365286464421e-05
4388,Usp7,4.9600674309909714e-05
4389,Usp8,1.5689769885385863e-05
4390,Usp9x,0.0006172171166179966
4391,Utp18,4.5052948307402346e-05
4392,Utp3,5.183125276837958e-05
4393,Utp6,2.095627621774263e-05
4394,Utrn,0.0003850650055196932
4395,Vamp3,0.00035956205450348144
4396,Vamp4,2.8284077032768414e-05
4397,Vamp8,5.624415698345954e-05
4398,Vapa,0.0001936929405059531
4399,Vapb,2.3518486205884626e-05
4400,Vat1,1.6455891388892858e-05
4401,Vav3,7.487535663911667e-05
4402,Vbp1,0.00021255461693246922
4403,Vcam1,8.096902212654886e-05
4404,Vcl,0.0005067972317404849
4405,Vcp,0.007085888819204912
4406,Vdac2,6.689101440322854e-05
4407,Vdac3,3.079859364799464e-05
4408,Vegfb,1.8609061893401843e-05
4409,Vegfc,1.9285323761027342e-05
4410,Vezf1,5.2853645361484356e-05
4411,Vim,0.00012631795472165444
4412,Vkorc1,9.436289054957457e-05
4413,Vmp1,6.703008788333262e-05
4414,Vopp1,7.788569792885227e-05
4415,Vprbp,6.722714618562505e-05
4416,Vps11,9.974538556244139e-05
4417,Vps26a,0.00012038364151828682
4418,Vps28,7.347972279139978e-05
4419,Vps29,6.693370586178922e-05
4420,Vps35,0.0001527501097113234
4421,Vps36,2.988646276909562e-05
4422,Vps37b,3.959328380921401e-05
4423,Vps37c,5.2164630910569445e-05
4424,Vps39,4.442503501581911e-05
4425,Vps4a,5.688720494809715e-05
4426,Vps4b,7.500511335631922e-05
4427,Vps53,2.7983082525062223e-05
4428,Vps54,5.182104081296049e-05
4429,Vps72,5.4494246859480615e-05
4430,Vrk3,1.7748472933735912e-05
4431,Vta1,1.1567550117421471e-05
4432,Vti1b,9.436452069595649e-05
4433,Vwa1,8.250555483553194e-05
4434,Wac,3.885376873421434e-05
4435,Wapal,3.708233942877005e-05
4436,Was,1.8677831028838667e-05
4437,Wasf2,5.410092036983575e-05
4438,Wasl,3.2345903552250966e-05
4439,Wbp11,3.530496027229048e-05
4440,Wbp2,0.0001601792307001244
4441,Wbp4,3.98424776639166e-05
4442,Wbp5,0.0001115891286784163
4443,Wdr1,0.0009127359342988269
4444,Wdr13,2.893986788340373e-05
4445,Wdr26,0.00020229305137205443
4446,Wdr33,1.7451525250028214e-05
4447,Wdr36,2.40524937025217e-05
4448,Wdr43,5.2868106343912784e-05
4449,Wdr45l,0.00010349513221714142
4450,Wdr74,3.5589245943128596e-05
4451,Wdr77,3.939258176736835e-05
4452,Wdr89,0.0002483814860778042
4453,Wdsub1,2.8041337626391215e-05
4454,Wee1,5.145882261028006e-05
4455,Whsc1l1,0.00014995559158099476
4456,Whsc2,5.7060073220266275e-05
4457,Wipf1,2.6037432923522977e-05
4458,Wipf2,3.4762735832796804e-05
4459,Wls,2.2753178018943195e-05
4460,Wnk1,0.000683461526831785
4461,Wrn,4.515138196680317e-05
4462,Wsb1,0.0018600131699665818
4463,Wsb2,0.00011163931582815794
4464,Wtap,0.0008702679465427219
4465,Wwc2,3.548418707175181e-05
4466,Wwtr1,9.783436026707523e-05
4467,Xab2,4.64742996683166e-05
4468,Xaf1,3.388905008820314e-05
4469,Xbp1,0.00020044278686869168
4470,Xdh,5.75538517488342e-05
4471,Xiap,5.601345929259895e-05
4472,Xist,0.0021261714715734995
4473,Xpo7,2.215722917122111e-05
4474,Xpr1,8.801119652783218e-05
4475,Xrcc1,1.2503493317799153e-05
4476,Xrn1,5.503359459566551e-05
4477,Xrn2,6.540310247005238e-05
4478,Xylt1,6.401785468980718e-05
4479,Yars,5.07295546958784e-06
4480,Ybx1,0.00038186284083840103
4481,Yes1,6.461589579819524e-05
4482,Yif1a,3.356920140569e-05
4483,Yif1b,6.120194784636856e-05
4484,Yipf3,6.421625924340557e-05
4485,Yipf4,9.367176161161007e-05
4486,Yipf5,0.00010097263574141716
4487,Yme1l1,8.536043814379103e-05
4488,Ypel3,8.493368672819862e-05
4489,Ypel5,6.720266761431793e-05
4490,Yrdc,8.157243144353392e-05
4491,Ythdc1,0.00011133106997714998
4492,Ythdf1,6.933238379837193e-05
4493,Ythdf2,0.00044134323140370936
4494,Ythdf3,5.04351114134528e-05
4495,Ywhab,0.00011226604707659197
4496,Ywhae,0.0002408952344522557
4497,Ywhag,0.00027679555721688904
4498,Ywhah,0.00011791826493874303
4499,Ywhaq,0.00035376178490276227
4500,Ywhaz,0.0006420370250125116
4501,Yy1,5.220489756072871e-05
4502,Zadh2,1.3146953160102613e-05
4503,Zbed6,0.00010401114487218305
4504,Zbtb11,5.999509723079199e-05
4505,Zbtb16,0.0002632180384346635
4506,Zbtb2,2.971656494158151e-05
4507,Zbtb20,0.002565831570988642
4508,Zbtb33,1.5394226555654315e-05
4509,Zbtb7a,9.337966296753378e-05
4510,Zc3h11a,0.0014934603535189702
4511,Zc3h12a,2.391462314941092e-05
4512,Zc3h13,3.9080429418006374e-05
4513,Zc3h14,8.944136174183069e-05
4514,Zc3h15,6.330125610147553e-05
4515,Zc3h18,1.5527306650276097e-05
4516,Zc3h7a,6.462294795335806e-05
4517,Zc3hav1,7.89798989973612e-05
4518,Zcchc11,1.6971412019608458e-05
4519,Zcchc6,8.469353536910152e-05
4520,Zcchc8,3.0037134169775957e-05
4521,Zcrb1,3.841222137043995e-05
4522,Zdhhc20,7.723371699166124e-05
4523,Zdhhc5,1.5494892088527412e-05
4524,Zeb1,6.573415087211008e-05
4525,Zeb2,8.804793581107749e-05
4526,Zfand5,0.0003863018108196946
4527,Zfand6,8.247506059075793e-05
4528,Zfc3h1,4.11813260124203e-05
4529,Zfhx3,9.898049130837852e-05
4530,Zfml,2.389867182884204e-05
4531,Zfp1,1.7768479493932112e-05
4532,Zfp106,0.0002569562470448001
4533,Zfp146,3.891126430730163e-05
4534,Zfp187,6.776676178377865e-05
4535,Zfp207,0.0012219077875925393
4536,Zfp260,4.5719497726789024e-05
4537,Zfp263,0.00010809248011052987
4538,Zfp266,2.8009276823413102e-05
4539,Zfp281,0.00013523012205022671
4540,Zfp295,3.921857303557721e-05
4541,Zfp326,3.885172727708849e-05
4542,Zfp36,0.00022700569588958487
4543,Zfp36l1,0.00010523228531884956
4544,Zfp36l2,7.483371287598174e-05
4545,Zfp410,4.465349290605816e-05
4546,Zfp593,3.6623323655475445e-05
4547,Zfp62,0.00010823192322912257
4548,Zfp622,6.0070138710414756e-05
4549,Zfp623,1.8181764864617566e-05
4550,Zfp644,2.9102144233378804e-05
4551,Zfp655,0.0002322947546038962
4552,Zfp672,5.76168078030904e-05
4553,Zfp703,3.4182045037871665e-05
4554,Zfp706,3.292054786430979e-05
4555,Zfp760,1.579424977086641e-05
4556,Zfp830,4.291705436997402e-05
4557,Zfp866,3.28480392750651e-05
4558,Zfp869,2.6736766390706607e-05
4559,Zfp871,2.299962406300697e-05
4560,Zfp874a,3.591058931901974e-06
4561,Zfp948,7.508402007697346e-05
4562,Zfr,0.0001830558989016512
4563,Zfyve19,2.4970181881988037e-05
4564,Zhx1,8.165951794957765e-05
4565,Zhx2,2.855087929730971e-05
4566,Zhx3,0.0001529559679846936
4567,Zmat2,8.931518574123311e-05
4568,Zmym5,9.484818041814448e-05
4569,Zmynd11,4.0470144542387307e-05
4570,Zmynd8,7.517853886191581e-05
4571,Znhit1,6.813916832825549e-05
4572,Znhit3,2.1852040836524717e-05
4573,Znrf1,2.8819045532778008e-05
4574,Znrf2,1.8415576293623105e-05
4575,Zranb1,7.360995143401539e-05
4576,Zranb2,4.499149813366167e-05
4577,Zrsr2,3.109799125454352e-05
4578,Zswim4,0.00017774710177024695
4579,Zswim6,2.8280857479628305e-05
4580,Zyx,0.00015968949502099698
4581,Zzef1,3.9690421622500016e-05
4582,l7Rn6,5.051853526350289e-05
